file_url,relative_path,commit_hash,file_role,role_note,domain,repository_url,number_of_imports,number_of_external_imports,number_of_internal_imports,number_of_standard_imports,number_of_classes,number_of_functions,is_entry_point,has_wait_state,number_of_decorators,number_of_base_classes,has_model_in_path,has_view_in_path,has_test_in_path,has_util_in_path,has_migration_in_path,has_script_in_path,has_middleware_in_path,has_enum_in_path,has_config_in_path,path_depth,functions_to_classes_ratio,external_import_ratio,code_complexity,repository_full_name,github_status,has_route_in_path,has_url_in_path,has_command_in_path,has_interceptor_in_path,has_type_in_path,has_controller_in_path,has_core_in_path,has_ml_in_path,has_setting_in_name,has_conf_in_name,has_main_in_name,has_type_in_name,has_route_in_name,has_url_in_name,has_view_in_name,has_util_in_name,has_migration_prefix_in_name,imports_testing_library,imports_db_orm,imports_enum_lib,imports_cli_lib,imports_http_framework,imports_migration_lib,imports_ml_lib,imports_config_lib,inherits_model_class,inherits_view_class,inherits_serializer_class,inherits_enum_class,inherits_migration_class,inherits_test_class,inherits_middleware_class,inherits_exception_class,has_cli_decorator,has_route_decorator,has_test_decorator,has_dataclass_decorator,has_test_prefix_in_names,has_http_method_in_names,has_setup_teardown_in_names,ratio_test_functions,has_migrate_func_in_names,import_count
https://github.com/Kludex/starlette/blob/073fd7b/starlette/config.py,starlette/config.py,073fd7b,config,,,https://api.github.com/repos/Kludex/starlette,11,0,0,11,4,16,0,0,1,1,0,0,0,0,0,0,0,0,1,1,4.0,0.0,2,Kludex/starlette,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/bentoml/_internal/container/base.py,src/bentoml/_internal/container/base.py,73c4dbe,core,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,15,1,1,13,2,13,0,0,3,1,0,0,0,0,0,0,0,0,0,4,6.5,0.0666666666666666,4,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
https://github.com/wagtail/wagtail/blob/e4f859a/wagtail/test/testapp/migrations/0010_alter_customimage_file_and_more.py,wagtail/test/testapp/migrations/0010_alter_customimage_file_and_more.py,e4f859a,migration,,Django application for content management,https://api.github.com/repos/wagtail/wagtail,2,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4,0.0,0.5,1,wagtail/wagtail,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/saleor/saleor/blob/4e97fde/saleor/webhook/transport/asynchronous/tests/test_send_webhooks_async_for_app.py,saleor/webhook/transport/asynchronous/tests/test_send_webhooks_async_for_app.py,4e97fde,test,,E-commerce Django Application,https://api.github.com/repos/saleor/saleor,7,0,5,2,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0.0,0.0,1,saleor/saleor,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/_bentoml_sdk/images.py,src/_bentoml_sdk/images.py,73c4dbe,core,core,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,33,6,15,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.1818181818181818,0,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/bentoml/_internal/container/buildctl.py,src/bentoml/_internal/container/buildctl.py,73c4dbe,utility,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,11,2,1,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.1818181818181818,0,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://github.com/cookiecutter/cookiecutter-django/blob/55b5e44/docs/conf.py,docs/conf.py,55b5e44,config,,Developer Tools,https://api.github.com/repos/cookiecutter/cookiecutter-django,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0,cookiecutter/cookiecutter-django,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/bentoml/__init__.py,src/bentoml/__init__.py,73c4dbe,entry_point,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,88,38,47,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.4318181818181818,0,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/Kludex/starlette/blob/073fd7b/tests/test_responses.py,tests/test_responses.py,073fd7b,test,,,https://api.github.com/repos/Kludex/starlette,30,7,12,11,4,69,0,0,0,1,0,0,1,0,0,0,0,0,0,1,17.25,0.2333333333333333,1,Kludex/starlette,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8260869565217391,0.0,0.0
https://github.com/celery/celery/blob/aa4c3b1/examples/django/manage.py,examples/django/manage.py,aa4c3b1,entry_point,,,https://api.github.com/repos/celery/celery,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3333333333333333,0,celery/celery,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/python-poetry/poetry/blob/aab3194/src/poetry/console/commands/lock.py,src/poetry/console/commands/lock.py,aab3194,command-line-interface_command,,,https://api.github.com/repos/python-poetry/poetry,6,1,2,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4,1.0,0.1666666666666666,4,python-poetry/poetry,available_on_github,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://github.com/invoke-ai/InvokeAI/blob/42c7e73/invokeai/app/api/routers/auth.py,invokeai/app/api/routers/auth.py,42c7e73,router,This file is actually both router and view but it should be labled as router because it  have routes. soo i should change it to rout later,Local image generation model,https://api.github.com/repos/invoke-ai/InvokeAI,21,10,7,4,10,3,0,0,2,1,0,1,0,0,0,0,0,0,0,4,0.3,0.4761904761904761,3,invoke-ai/InvokeAI,available_on_github,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
https://github.com/wagtail/wagtail/blob/e4f859a/wagtail/images/api/v2/views.py,wagtail/images/api/v2/views.py,e4f859a,view,,Django application for content management,https://api.github.com/repos/wagtail/wagtail,7,0,7,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4,1.0,0.0,1,wagtail/wagtail,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
https://github.com/saleor/saleor/blob/4e97fde/saleor/checkout/migrations/0043_add_token_old_id_created_at_to_checkout_line.py,saleor/checkout/migrations/0043_add_token_old_id_created_at_to_checkout_line.py,4e97fde,migration,,E-commerce Django Application,https://api.github.com/repos/saleor/saleor,2,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0.0,1.0,1,saleor/saleor,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/lanchiang/strudel/blob/765570b/strudel/lstrudel.py,strudel/lstrudel.py,765570b,prediction_model,,Classifying verbose CSV files structure,https://api.github.com/repos/lanchiang/strudel,12,2,4,6,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,0.1666666666666666,0,lanchiang/strudel,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
https://github.com/saleor/saleor/blob/4e97fde/saleor/channel/migrations/0020_alter_channel_metadata_and_more.py,saleor/channel/migrations/0020_alter_channel_metadata_and_more.py,4e97fde,migration,,E-commerce Django Application,https://api.github.com/repos/saleor/saleor,3,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0.0,0.6666666666666666,1,saleor/saleor,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/saleor/saleor/blob/4e97fde/saleor/webhook/tests/test_webhook_payload_serializers.py,saleor/webhook/tests/test_webhook_payload_serializers.py,4e97fde,test,,E-commerce Django Application,https://api.github.com/repos/saleor/saleor,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0.0,0.0,0,saleor/saleor,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
https://github.com/lanchiang/AggreCol/blob/7143b31/aggrdet/aggrecol/task/CollectiveAggregationDetectionTask.py,aggrdet/aggrecol/task/CollectiveAggregationDetectionTask.py,7143b31,script,,Algorithm to detect aggregations in verbose CSV files,https://api.github.com/repos/lanchiang/AggreCol,13,2,7,4,1,5,0,0,0,1,0,0,0,0,0,1,0,0,0,3,5.0,0.1538461538461538,1,lanchiang/AggreCol,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/_bentoml_impl/server/mount.py,src/_bentoml_impl/server/mount.py,73c4dbe,utility,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,5,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1.0,0.8,1,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://github.com/netbox-community/netbox/blob/fd35c36/netbox/dcim/constants.py,netbox/dcim/constants.py,fd35c36,enum,,Network Management,https://api.github.com/repos/netbox-community/netbox,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,0.3333333333333333,0,netbox-community/netbox,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/wagtail/wagtail/blob/e4f859a/wagtail/embeds/urls.py,wagtail/embeds/urls.py,e4f859a,router,,Django application for content management,https://api.github.com/repos/wagtail/wagtail,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0,wagtail/wagtail,available_on_github,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://github.com/psf/requests/blob/cd90742/src/requests/status_codes.py,src/requests/status_codes.py,cd90742,enum,,HTTP Client,https://api.github.com/repos/psf/requests,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0,psf/requests,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/saleor/saleor/blob/4e97fde/saleor/checkout/migrations/0062_update_checkout_last_transaction_modified_at_and_refundable.py,saleor/checkout/migrations/0062_update_checkout_last_transaction_modified_at_and_refundable.py,4e97fde,migration,,E-commerce Django Application,https://api.github.com/repos/saleor/saleor,5,5,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,3,2.0,1.0,1,saleor/saleor,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/nsidnev/fastapi-realworld-example-app/blob/029eb77/app/core/settings/production.py,app/core/settings/production.py,029eb77,config,,Demo FastAPI Application,https://api.github.com/repos/nsidnev/fastapi-realworld-example-app,1,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0.0,0.0,2,nsidnev/fastapi-realworld-example-app,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://github.com/python-poetry/poetry/blob/aab3194/src/poetry/console/commands/self/install.py,src/poetry/console/commands/self/install.py,aab3194,command-line-interface_command,,,https://api.github.com/repos/python-poetry/poetry,9,4,2,3,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,5,2.0,0.4444444444444444,3,python-poetry/poetry,available_on_github,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
https://github.com/invoke-ai/InvokeAI/blob/42c7e73/invokeai/backend/llava_onevision_pipeline.py,invokeai/backend/llava_onevision_pipeline.py,42c7e73,prediction_model,,Local image generation model,https://api.github.com/repos/invoke-ai/InvokeAI,4,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,1.0,0,invoke-ai/InvokeAI,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
https://github.com/saleor/saleor/blob/4e97fde/saleor/csv/error_codes.py,saleor/csv/error_codes.py,4e97fde,enum,literarly uses enum perfectly,E-commerce Django Application,https://api.github.com/repos/saleor/saleor,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1,saleor/saleor,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
https://github.com/saleor/saleor/blob/4e97fde/saleor/invoice/error_codes.py,saleor/invoice/error_codes.py,4e97fde,enum,literarly uses enum perfectly,E-commerce Django Application,https://api.github.com/repos/saleor/saleor,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1,saleor/saleor,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
https://github.com/psf/requests/blob/cd90742/src/requests/certs.py,src/requests/certs.py,cd90742,script,,HTTP Client,https://api.github.com/repos/psf/requests,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0,psf/requests,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/django/django/blob/8c2d3dc/django/contrib/admin/apps.py,django/contrib/admin/apps.py,8c2d3dc,config,,Backend Framewrok Library,https://api.github.com/repos/django/django,5,2,3,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1.0,0.4,2,django/django,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://github.com/lanchiang/strudel/blob/765570b/strudel/utility.py,strudel/utility.py,765570b,utility,,Classifying verbose CSV files structure,https://api.github.com/repos/lanchiang/strudel,3,0,0,3,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0,lanchiang/strudel,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
https://github.com/wagtail/wagtail/blob/e4f859a/wagtail/models/pages.py,wagtail/models/pages.py,e4f859a,model,,Django application for content management,https://api.github.com/repos/wagtail/wagtail,87,42,39,6,24,143,0,0,5,19,1,0,0,0,0,0,0,0,0,2,5.958333333333333,0.4827586206896552,24,wagtail/wagtail,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,204.0
https://github.com/django/django/blob/8c2d3dc/django/contrib/sites/apps.py,django/contrib/sites/apps.py,8c2d3dc,config,,Backend Framewrok Library,https://api.github.com/repos/django/django,6,3,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1.0,0.5,1,django/django,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/bentoml/_internal/server/grpc/servicer/v1/__init__.py,src/bentoml/_internal/server/grpc/servicer/v1/__init__.py,73c4dbe,router,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,23,6,10,7,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,7,4.0,0.2608695652173913,1,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/netbox-community/netbox/blob/fd35c36/netbox/ipam/constants.py,netbox/ipam/constants.py,fd35c36,enum,,Network Management,https://api.github.com/repos/netbox-community/netbox,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,0.3333333333333333,0,netbox-community/netbox,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/bentoml/models.py,src/bentoml/models.py,73c4dbe,prediction_model,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,22,5,12,5,1,13,0,0,2,1,1,0,0,0,0,0,0,0,0,2,13.0,0.2272727272727272,3,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
https://github.com/saleor/saleor/blob/4e97fde/saleor/checkout/migrations/0064_checkoutline_is_gift.py,saleor/checkout/migrations/0064_checkoutline_is_gift.py,4e97fde,migration,,E-commerce Django Application,https://api.github.com/repos/saleor/saleor,2,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0.0,1.0,1,saleor/saleor,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/bentoml/_internal/server/base_app.py,src/bentoml/_internal/server/base_app.py,73c4dbe,router,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,23,9,6,8,1,10,0,0,1,1,0,0,0,0,0,0,0,0,0,4,10.0,0.391304347826087,2,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
https://github.com/wagtail/wagtail/blob/e4f859a/wagtail/models/collections.py,wagtail/models/collections.py,e4f859a,model,,Django application for content management,https://api.github.com/repos/wagtail/wagtail,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0,wagtail/wagtail,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
